Empresa;Q2 - Receita Líquida;Q2 - Manual;Q3 - Lucro Líquido;Q3 - Manual;Q5 - Empresa Auditoria;Q5 - Manual;Q6 - Gastos Auditoria;Q6 - Manual;Q8 - Gastos Auditoria Adicionais;Q8 - Manual;Q10 - Possui Política de Riscos;Q10 - Manual;Q14 - Divulga Auditoria Interna;Q14 - Manual;Q15 - Controles Internos Adequados;Q15 - Manual;Q16 - Deficiências Auditoria;Q16 - Manual;Q18 - Divulgação ASG;Q18 - Manual;Q19 - Conselho Fiscal Instalado;Q19 - Manual;Q23 - Qtd Comitês CA;Q23 - Manual;Q27 - Possui Regras de Conflitos;Q27 - Manual;Q30 - Qtd Membros CA;Q30 - Manual;Q31 - Qtd Mulheres CA;Q31 - Manual;Q32 - Qtd Conselheiros Externos;Q32 - Manual;Q33 - Qtd Conselheiros Independentes;Q33 - Manual;Q34 - Qtd Conselheiros Executivos;Q34 - Manual;Q38 - Qtd Membros Comitê Auditoria;Q38 - Manual;Q39 - Qtd Membros Comitê Auditoria são Conselheiros;Q39 - Manual;Q40 - Qtd Membros Comitê são Conselheiros Independentes;Q40 - Manual;Q41 - Comitê Coordenado por Independente;Q41 - Manual;Q47 - Contrata Seguro D&O;Q47 - Manual;Q63 - Identificou Casos de Desvios/Fraudes;Q63 - Manual
ALLIED TECNOLOGIA S.A.;R$ 5.854.915.000;;R$ 122.444.000;;Deloitte;;R$ 985.775;;INFORMAÇÃO NÃO ENCONTRADA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A;R$ 1.356.341.000;;-R$ 68.080.000;;INFORMAÇÃO NÃO ENCONTRADA;;R$ 1.463.791;;INFORMAÇÃO NÃO ENCONTRADA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;R$ 2.831.915.000;;-R$ 106.567.000;;BDO RCS Auditores Independentes - Sociedade Simples Limitada;;R$ 386.890;;R$ 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3R Petroleum Óleo e Gás S.A;R$ 5.619.989.000;;R$ 425.215.000;;INFORMAÇÃO NÃO ENCONTRADA;;INFORMAÇÃO NÃO ENCONTRADA;;INFORMAÇÃO NÃO ENCONTRADA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agrogalaxy Participações S.A.;R$ 9.399.100;;-R$ 367.292.000;;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES LTDA;;R$ 3.421.600;;R$ 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;R$ 1;;INFORMAÇÃO NÃO ENCONTRADA;;BKR - LOPES, MACHADO AUDITORES;;R$ 1.834.842;;R$ 932.592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AES BRASIL ENERGIA S.A.;R$ 3.431.516.000;;R$ 333.288.000;;ERNST & YOUNG AUDITORES INDEPENDENTES S/S Ltda;;R$ 3.200.961;;R$ 2.346.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;R$ 4.872.707.000;;R$ 56.649.000;;BDO RCS Auditores Independentes - Sociedade Simples Limitada;;R$ 4.380.131;;R$ 2.170.131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALLOS S.A;R$ 2.712.274.000;;R$ 3.493.900;;INFORMAÇÃO NÃO ENCONTRADA;;INFORMAÇÃO NÃO ENCONTRADA;;INFORMAÇÃO NÃO ENCONTRADA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALPHAVILLE S.A;R$ 474.000;;-R$ 580.969.000;;EY Brasil;;R$ 910.140;;R$ 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
